study_hours,attendance,previous_score,assignments,internal_marks,performance
5.7,98.9,36.5,3.4,43.6,Medium
7.1,88.7,29.0,6.3,10.2,Low
6.7,38.7,41.6,90.6,19.9,Medium
2.6,94.5,24.6,13.9,39.6,Medium
7.3,90.9,62.5,53.2,22.7,Medium
2.8,66.3,94.9,41.1,14.1,Medium
3.6,71.4,23.1,34.7,24.4,Low
7.6,57.9,29.8,90.0,20.8,Medium
6.7,33.8,56.2,2.2,43.7,Medium
8.6,53.5,94.7,66.4,22.5,High
6.7,86.2,45.3,96.3,41.6,High
5.9,30.3,60.6,56.0,45.7,Medium
1.4,53.3,23.3,93.7,27.4,Low
4.0,57.9,31.9,5.2,46.4,Low
3.0,67.6,98.9,41.9,25.1,Medium
2.8,94.4,97.2,26.0,48.6,High
9.7,54.2,20.4,73.1,13.6,Medium
4.2,54.3,96.1,98.1,37.5,High
9.0,81.6,71.1,25.7,29.8,High
6.5,61.7,89.4,65.4,25.5,High
8.1,45.7,56.4,19.8,35.3,Medium
5.3,61.7,61.2,56.5,38.2,Medium
6.0,39.9,59.1,46.4,10.2,Low
5.2,42.3,73.3,97.2,16.7,Medium
2.4,64.9,31.2,60.9,38.5,Medium
7.4,59.3,22.4,35.0,36.7,Medium
3.2,94.0,44.6,11.4,48.6,Medium
0.7,55.4,76.4,15.1,40.4,Medium
6.6,70.6,36.1,22.5,48.0,Medium
2.2,74.3,73.9,25.1,38.1,Medium
9.4,30.9,97.6,85.1,21.9,High
9.6,76.4,27.5,56.1,14.2,Medium
9.2,42.5,73.8,52.3,41.3,High
4.0,97.3,55.5,11.5,35.8,Medium
0.6,40.4,89.5,86.0,11.9,Medium
9.3,59.0,34.2,72.3,24.4,Medium
4.6,36.0,75.4,6.8,48.3,Medium
9.7,99.8,87.0,70.8,30.0,High
9.7,65.2,95.6,54.4,27.3,High
8.6,71.7,74.7,8.2,28.3,Medium
3.3,34.7,59.8,45.8,18.4,Low
4.2,82.5,69.4,48.5,24.7,Medium
8.6,44.7,89.5,16.6,24.8,Medium
3.5,92.9,65.6,94.6,12.1,Medium
2.1,44.4,22.4,85.0,40.7,Low
5.8,43.3,94.5,66.9,26.7,Medium
9.4,32.6,75.2,46.2,42.9,High
7.1,63.0,74.1,41.2,44.0,High
5.9,69.5,37.3,65.1,18.5,Medium
1.4,34.6,72.7,54.5,36.3,Medium
6.3,84.3,51.5,6.2,28.9,Medium
9.9,61.7,72.1,51.3,45.2,High
1.8,66.7,28.5,80.6,18.6,Low
5.4,60.9,72.6,45.9,37.1,Medium
8.8,58.1,100.0,5.2,34.3,High
7.5,69.2,23.9,78.6,21.8,Medium
7.1,40.9,98.2,20.1,15.5,Medium
7.2,42.7,52.6,25.9,36.1,Medium
3.9,90.3,89.7,16.5,39.5,High
3.3,96.2,82.6,33.0,22.6,Medium
8.2,56.1,65.4,75.7,35.8,High
8.2,49.0,79.1,51.9,25.8,Medium
8.7,75.1,90.3,20.5,38.5,High
9.2,58.6,52.3,87.8,18.0,Medium
5.4,31.8,46.2,88.0,45.6,Medium
5.3,40.9,73.4,87.1,21.5,Medium
8.1,80.1,84.6,23.9,24.7,Medium
6.7,76.1,81.0,45.1,12.3,Medium
7.2,31.9,83.8,98.5,14.5,Medium
8.1,45.5,54.8,77.2,30.6,Medium
9.0,46.2,85.4,2.7,20.7,Medium
3.7,77.0,29.6,6.5,43.4,Medium
4.1,31.4,63.6,46.4,10.6,Low
1.4,37.3,20.5,90.9,25.2,Low
6.0,86.0,46.0,53.9,23.5,Medium
0.8,42.5,49.3,49.8,10.8,Low
4.9,75.7,51.7,10.5,15.0,Low
5.7,46.7,75.6,65.7,26.5,Medium
3.2,37.0,51.1,82.2,29.7,Medium
6.1,47.0,55.9,38.0,26.2,Medium
0.8,80.6,39.0,77.6,31.2,Medium
0.9,89.9,49.9,96.4,33.8,Medium
8.3,88.1,38.2,20.4,10.4,Medium
3.9,57.8,25.9,52.3,28.6,Low
1.7,76.8,68.3,28.7,48.5,Medium
5.5,44.3,73.5,79.3,30.8,Medium
7.8,50.5,69.6,57.8,37.1,Medium
2.6,92.7,57.1,63.5,22.5,Medium
6.4,30.9,50.4,79.8,41.0,Medium
1.3,36.0,89.1,39.6,40.9,Medium
1.0,44.6,61.5,91.5,30.9,Medium
5.5,31.9,58.3,53.3,49.0,Medium
5.6,42.7,22.1,15.8,15.0,Low
6.6,70.8,47.3,69.6,10.7,Medium
7.4,59.5,50.4,79.3,40.8,High
9.8,92.5,51.9,31.7,42.3,High
5.4,87.2,66.4,85.7,14.8,Medium
3.6,53.9,62.7,90.6,20.6,Medium
8.1,48.2,68.6,27.7,10.7,Medium
3.1,56.6,81.2,98.4,21.7,Medium
4.7,71.3,85.0,14.1,40.9,Medium
1.2,48.8,77.4,20.2,30.7,Low
0.7,73.7,96.4,18.4,23.9,Medium
9.6,58.7,21.5,89.4,24.9,Medium
8.4,68.6,35.7,65.4,10.1,Medium
7.1,60.5,20.6,15.2,22.0,Low
4.4,50.6,71.8,44.0,35.9,Medium
2.1,96.4,91.8,61.5,49.0,High
2.0,83.5,39.5,8.3,43.9,Medium
2.9,39.8,94.2,88.2,10.9,Medium
5.7,90.8,24.8,80.4,45.9,Medium
7.3,64.1,94.8,50.5,41.3,High
6.8,92.6,48.1,96.7,41.2,High
3.2,86.0,28.1,41.8,28.3,Medium
9.6,59.8,58.9,98.4,25.9,High
7.5,31.6,40.5,66.8,22.1,Medium
5.8,48.8,42.8,63.5,12.6,Low
6.3,67.9,44.6,16.6,19.1,Low
4.5,74.3,84.2,88.2,19.9,Medium
2.9,48.1,63.1,42.7,29.4,Medium
3.9,39.8,44.9,16.2,39.9,Low
7.7,88.4,68.8,1.3,29.0,Medium
0.6,98.9,77.3,56.0,12.3,Medium
1.6,66.8,41.8,52.7,48.3,Medium
0.9,42.0,53.1,71.9,47.7,Medium
0.9,49.1,29.8,89.0,41.4,Medium
8.6,31.3,34.5,7.9,49.7,Medium
7.2,94.0,74.5,73.1,31.8,High
5.0,38.2,34.5,18.7,48.5,Medium
1.4,70.4,62.0,85.8,13.0,Medium
5.2,49.2,76.7,81.9,24.6,Medium
5.0,68.8,28.6,54.1,19.0,Low
2.1,75.6,65.4,71.0,17.8,Medium
4.6,88.1,40.5,31.4,15.6,Low
4.3,44.4,97.0,47.1,34.9,Medium
6.4,30.8,58.7,82.2,41.3,Medium
6.5,39.6,84.5,45.9,33.1,Medium
0.9,93.0,64.0,35.8,15.9,Medium
4.1,91.2,23.5,49.4,42.4,Medium
6.4,71.8,70.7,82.8,35.4,High
5.3,72.0,96.1,33.5,25.5,Medium
8.6,76.6,68.1,17.4,37.0,Medium
6.8,42.3,85.5,71.2,20.4,Medium
2.0,94.0,90.7,82.6,23.8,High
1.2,59.3,38.2,10.1,46.7,Low
6.6,56.8,37.0,24.0,21.6,Low
0.8,66.3,68.9,14.2,28.8,Low
6.1,33.3,52.9,34.8,45.6,Medium
9.4,41.6,87.2,45.0,38.3,High
6.0,81.7,92.0,74.9,12.5,High
4.2,35.8,48.3,65.1,15.9,Low
6.6,72.2,38.9,62.1,10.3,Medium
4.9,47.2,82.4,35.2,35.2,Medium
5.7,57.3,42.0,84.1,27.9,Medium
9.4,50.2,85.8,47.1,15.4,Medium
4.2,54.9,53.9,97.9,48.3,High
9.6,80.3,73.4,63.4,31.2,High
9.1,50.8,27.6,12.6,19.7,Low
2.4,69.6,69.9,67.6,30.0,Medium
1.2,63.3,56.1,32.5,37.2,Medium
1.5,76.5,66.9,68.6,13.0,Medium
0.7,95.6,33.4,7.0,21.0,Low
1.4,81.3,78.9,17.5,42.3,Medium
7.0,45.0,89.0,85.6,28.4,High
1.2,32.2,37.3,22.7,31.9,Low
3.5,48.4,27.7,83.7,27.3,Low
8.5,71.7,21.9,27.9,11.8,Low
0.7,33.6,71.4,64.3,16.6,Low
8.2,64.7,68.6,69.4,27.8,High
3.2,71.8,63.7,51.3,18.4,Medium
1.6,53.4,38.6,30.5,12.0,Low
7.1,84.0,51.3,21.3,43.7,Medium
6.5,37.5,67.6,3.3,49.2,Medium
8.8,35.3,59.7,30.4,41.7,Medium
7.5,81.0,99.0,65.3,44.2,High
8.1,64.7,30.9,93.8,19.7,Medium
3.2,78.2,75.6,87.1,48.4,High
2.2,60.4,52.3,76.6,17.9,Medium
7.6,47.2,54.3,78.8,48.1,High
8.2,87.3,77.4,66.5,49.8,High
9.9,86.0,75.4,26.0,38.5,High
4.4,78.6,99.3,90.7,49.2,High
4.0,49.1,30.3,67.1,32.8,Medium
7.9,71.3,28.3,56.0,20.4,Medium
3.7,55.3,77.9,11.1,27.5,Medium
9.3,36.4,66.3,44.7,33.7,Medium
8.7,94.2,41.9,46.0,12.9,Medium
4.6,39.6,26.4,86.5,34.9,Medium
7.6,96.5,26.9,54.7,49.2,High
7.7,61.2,91.5,38.0,17.6,Medium
1.5,43.0,35.3,97.7,41.7,Medium
9.1,67.9,45.9,11.1,46.3,Medium
5.3,91.1,38.1,42.3,47.7,Medium
8.4,81.3,48.4,4.2,48.4,Medium
3.5,86.5,25.6,74.0,30.9,Medium
9.0,76.1,61.5,91.8,49.1,High
4.2,78.5,25.4,28.0,40.3,Medium
0.6,89.4,84.0,85.8,16.5,Medium
9.1,47.5,38.7,29.2,29.1,Medium
1.4,64.3,63.2,91.1,38.7,Medium
3.5,45.5,90.4,75.4,19.9,Medium
9.5,99.1,72.1,80.5,35.6,High
9.5,96.1,62.6,1.8,36.7,High
5.9,32.8,45.9,96.3,16.5,Medium
6.5,79.4,46.6,72.7,32.6,Medium
4.8,94.8,73.6,30.5,40.9,High
3.3,42.6,99.5,82.9,30.0,Medium
3.6,69.8,72.9,28.2,10.5,Low
6.9,94.1,64.6,87.3,10.4,Medium
7.6,32.4,78.5,11.3,24.3,Medium
8.0,78.8,57.2,70.4,47.0,High
8.0,50.8,24.8,54.1,19.1,Low
1.4,94.7,65.0,9.7,35.4,Medium
5.2,98.0,96.6,24.2,18.9,Medium
1.0,96.1,34.0,1.2,22.9,Low
5.7,63.2,75.2,46.9,43.9,High
4.7,90.3,36.1,30.1,39.2,Medium
8.9,89.1,62.9,59.8,13.8,Medium
3.8,52.3,27.7,29.7,27.1,Low
1.6,88.0,56.0,30.0,11.2,Low
1.9,32.6,80.5,74.3,29.2,Medium
7.7,71.7,47.8,4.8,36.5,Medium
6.4,46.1,73.2,90.3,14.7,Medium
1.5,38.4,83.6,85.2,21.6,Medium
1.3,35.4,94.2,66.8,25.9,Medium
7.2,78.7,38.8,59.3,46.8,High
1.2,53.8,51.9,89.2,49.7,Medium
8.3,80.7,32.2,18.5,11.8,Low
7.2,34.6,99.4,7.9,40.4,Medium
1.3,52.1,94.2,24.0,24.9,Medium
1.3,67.8,63.2,79.5,25.7,Medium
9.9,85.4,87.4,3.5,40.2,High
4.1,52.3,61.7,58.3,46.7,Medium
4.0,73.8,69.9,99.5,48.0,High
8.2,92.0,27.1,85.6,33.1,High
9.5,73.1,80.4,52.1,24.3,High
9.9,46.3,30.2,6.4,41.5,Medium
7.7,31.7,86.1,83.1,20.0,Medium
4.1,90.9,82.6,59.9,32.6,High
1.3,31.5,76.7,11.5,24.3,Low
7.9,91.2,22.9,9.4,36.3,Medium
5.8,67.0,44.3,91.0,19.6,Medium
4.5,95.7,41.0,66.9,17.7,Medium
9.1,85.9,48.8,82.9,46.7,High
1.6,99.9,27.0,87.9,14.1,Medium
5.2,54.5,95.0,57.2,30.2,Medium
0.6,83.7,64.3,51.7,18.8,Medium
5.0,58.1,44.4,43.0,11.6,Low
1.0,63.6,51.8,31.7,11.4,Low
1.6,73.9,55.8,43.5,17.0,Low
1.6,91.2,68.0,77.4,44.7,High
6.7,98.9,61.3,60.2,21.3,Medium
7.6,83.8,93.6,89.3,48.0,High
6.0,59.2,59.8,44.3,33.3,Medium
9.6,59.5,99.4,60.7,27.5,High
4.1,81.6,88.1,63.1,33.2,High
3.2,46.7,36.7,59.2,30.7,Low
8.8,37.7,94.4,70.3,40.4,High
2.6,54.8,29.3,23.7,21.3,Low
9.7,50.1,85.4,51.2,24.1,High
0.6,50.7,50.4,10.4,45.8,Low
9.7,46.4,90.2,38.5,47.9,High
0.9,32.9,89.4,48.8,45.7,Medium
9.0,31.3,84.5,65.2,26.8,Medium
5.5,99.1,83.2,95.1,41.2,High
9.9,59.9,44.4,60.1,29.1,Medium
1.2,56.9,26.5,74.4,29.9,Low
5.8,77.6,52.2,50.6,18.2,Medium
9.7,45.3,33.9,63.4,33.6,Medium
5.5,96.5,75.6,7.1,17.4,Medium
6.5,85.0,47.7,25.4,23.3,Medium
7.1,36.3,98.0,36.2,44.2,High
4.8,59.2,71.3,47.2,18.3,Medium
6.5,91.5,85.8,4.6,12.8,Medium
6.1,96.1,30.6,14.0,12.8,Low
9.1,62.7,89.0,27.7,47.6,High
0.9,72.9,93.8,97.2,30.3,High
3.2,41.7,59.0,33.1,26.4,Low
9.5,99.4,68.5,48.2,42.4,High
9.0,46.2,81.2,19.6,43.4,High
4.8,96.0,34.0,61.1,23.3,Medium
6.4,75.5,60.2,28.1,37.7,Medium
3.1,72.5,51.9,20.7,40.8,Medium
2.3,65.9,31.7,51.7,36.2,Medium
4.9,46.1,49.4,0.6,16.1,Low
3.9,42.4,25.5,0.8,45.0,Low
6.0,45.4,22.1,21.9,31.6,Low
1.2,43.1,30.8,3.7,21.3,Low
9.8,84.6,97.0,10.8,27.0,High
9.9,54.5,64.0,33.9,11.5,Medium
7.1,34.0,97.3,80.3,15.1,Medium
5.6,97.8,54.6,57.2,40.6,High
3.4,91.9,44.9,51.3,10.0,Medium
8.2,94.9,60.5,29.3,26.7,Medium
7.0,99.6,55.2,93.2,30.9,High
2.0,42.2,28.5,39.7,12.2,Low
9.2,57.7,71.3,8.7,48.9,High
8.3,83.1,37.3,61.7,19.0,Medium
9.5,78.7,69.6,11.4,22.2,Medium
7.4,40.8,72.0,34.5,22.2,Medium
6.3,87.1,32.2,50.7,19.2,Medium
4.5,45.7,24.9,87.4,10.1,Low
9.4,45.7,82.5,49.4,39.2,High
8.7,67.6,56.8,70.2,48.7,High
0.9,71.5,24.7,99.3,19.0,Low
0.8,70.6,99.6,13.1,36.5,Medium
4.1,36.4,24.6,27.5,39.7,Low
8.2,91.4,75.6,39.5,43.9,High
9.9,48.6,98.7,42.2,26.9,High
1.9,39.1,39.1,41.1,22.1,Low
6.1,92.2,31.4,90.8,23.0,Medium
4.1,96.9,29.7,71.4,38.5,Medium
9.7,90.3,44.3,60.8,42.7,High
8.5,86.7,28.1,30.9,17.3,Medium
8.5,75.9,75.4,82.4,24.8,High
5.0,68.6,25.0,95.5,46.1,Medium
4.4,36.1,60.8,82.1,42.3,Medium
3.1,58.6,99.7,0.2,49.4,Medium
1.0,56.1,85.1,63.6,40.2,Medium
8.7,48.2,69.2,5.1,25.7,Medium
8.2,80.6,44.5,25.8,33.6,Medium
10.0,64.7,69.9,6.0,36.4,Medium
10.0,35.7,62.2,60.4,13.1,Medium
5.8,45.4,54.1,68.7,31.8,Medium
7.8,77.8,30.5,11.4,38.4,Medium
9.5,35.3,90.9,38.4,16.7,Medium
8.6,89.6,56.0,45.6,41.2,High
2.8,64.7,35.6,36.9,33.4,Low
4.8,63.6,49.4,12.1,48.1,Medium
1.7,71.5,53.1,41.9,11.7,Low
9.6,87.7,86.2,75.1,20.6,High
6.3,54.3,78.7,7.1,34.1,Medium
2.7,77.5,81.5,8.0,21.9,Medium
6.9,69.6,20.9,35.5,38.6,Medium
6.4,48.7,53.3,94.2,40.4,Medium
3.9,91.5,58.5,66.9,14.1,Medium
1.6,85.8,21.5,67.9,30.6,Medium
6.9,76.1,40.8,36.2,30.4,Medium
5.4,89.5,80.8,59.4,24.8,High
7.8,90.7,31.0,1.0,47.3,Medium
5.4,79.6,62.8,63.6,43.1,High
8.6,88.6,37.2,91.3,37.9,High
5.7,78.8,21.0,61.3,38.6,Medium
5.8,77.6,39.3,87.4,28.5,Medium
8.8,73.3,98.1,72.4,46.8,High
4.3,82.7,84.1,12.1,37.8,Medium
1.8,41.1,96.8,90.2,39.2,Medium
0.8,91.7,59.0,6.6,44.5,Medium
7.7,91.0,28.8,53.4,21.0,Medium
6.4,32.0,63.8,14.2,42.3,Medium
7.2,87.8,56.4,1.2,17.8,Medium
2.5,39.0,87.5,42.2,23.8,Medium
1.8,53.5,27.8,29.5,23.4,Low
0.6,82.0,59.1,48.6,49.1,Medium
3.8,41.3,32.0,57.7,44.3,Medium
6.1,87.3,46.0,4.4,38.0,Medium
4.2,88.2,79.0,12.3,39.1,Medium
4.7,65.5,58.1,55.9,32.5,Medium
9.1,30.4,50.1,34.3,47.9,Medium
3.8,50.1,51.6,72.9,29.9,Medium
5.4,73.2,56.8,65.2,25.2,Medium
7.9,98.7,82.8,84.6,16.5,High
4.3,74.2,91.4,69.2,41.4,High
6.4,48.2,96.4,43.0,39.4,High
8.7,74.4,83.0,67.3,25.4,High
9.5,67.8,45.2,27.5,11.0,Medium
1.9,84.6,75.1,30.6,43.6,Medium
9.3,37.5,55.0,78.9,10.5,Medium
5.2,83.3,40.4,44.6,38.1,Medium
3.0,67.9,87.3,79.8,48.8,High
4.9,97.4,23.1,82.2,27.5,Medium
9.8,53.9,92.1,85.8,19.4,High
5.2,74.3,56.9,91.7,38.2,High
3.6,95.2,71.0,43.1,42.7,High
6.5,37.2,72.7,31.9,31.9,Medium
2.8,95.6,91.6,58.2,48.7,High
1.2,78.2,70.9,37.1,12.1,Low
1.7,34.7,69.1,60.1,30.2,Medium
1.7,51.1,25.3,70.6,38.7,Low
1.9,79.6,61.5,68.8,44.5,Medium
1.8,34.7,32.0,37.5,17.2,Low
6.6,70.8,79.0,16.7,42.0,Medium
2.2,54.2,61.0,43.1,32.1,Medium
3.8,73.5,74.4,14.3,25.9,Medium
9.0,33.2,23.3,89.0,15.3,Medium
5.0,91.0,26.8,34.6,44.6,Medium
